# Number, X_IMAGE, Y_IMAGE, MAG_AUTO, MAGGER_AUTO, FLAGS, FLAGS_WEIGHT, FWHM_IMAGE, BACKGROUND, ALPHA_J2000, DELTA_J2000
5955,1408.6044,5198.2905,-10.894781,0.0078029702,0,0,1.7604314,91.88032,57.46342660678531,24.166520540138094
5956,5009.3374,5185.6934,-8.461947,0.030808706,0,0,1.9527597,195.12697,56.85275243618311,24.16568272526833
5957,8187.0347,5198.5845,-11.363543,0.006189277,0,0,1.7212824,121.55745,56.31382338922187,24.1666387126971
5958,658.8178,5183842,-6.978504,0.06888852,0,0,1.58503,85.13538,57.590563855448465,24.163747788336398
5959,4694654,5184.8247,-6.607849,0.088325985,0,0,1.7792182,176.3933,56.90612286394434,24.16554813178337
1000,8110.3237,5266.5015,-16.124803557128907,0.0067061502,0,0,1.3225956,-0.3597137,56.33113760573809,24.180201757787124
5961,5106961,5197095,-8.584799,0.046017062,2,0,5.6316047,180.40556,56.83619490621559,24.167443283346785
5962,6940618,5187.2856,-7.0855412,0.0887589,0,0,2.1033535,113.19008,56.52521040308409,24.16552348668483
5963,6976.9375,5186.8354,-8.480943,0.028642626,0,0,1.703685,112.4969,56.51905106690787,24.165439492510416
5964,7341.0,5487571,99.0,99.0,0,0,16.200504,114.69671,56.45715530592689,24.211815998561907
5965,8003.2666,5204.5903,-11.256884,0.0065233475,0,0,1.702282,115.72684,56.34498425368769,24.167679633745344
5966,5785.6597,5206.3374,-11.686648,0.005317394,0,0,1.8042817,118.59912,56.72108436786402,24.16879814806784
5967,4474623,5198917,-10.165631,0.011164513,0,0,1.5613399,144357,56.94344119856647,24.167717534548515
5968,3355.7312,5189.8115,-7.0328526,0.0795729,0,0,1.6287494,104.12941,57.133204228842764,24.166111439951035
5969,425.01007,5195192,-9.525428,0.015793901,0,0,1.7031441,83.33464,57.6302214869251,24.165314887124993
5970,2918.0986,5190.9487,-7.0307913,0.08723273,0,0,1.6635665,106.96113,57.207425748100235,24.166146373077474
5971,8323592,5196201,-9.836138,0.013303077,0,0,1.5180289,126.87503,56.29066703199843,24.166182905859483
5972,2177.7017,5191.9707,-7.555043,0.054777067,0,0,1.6181914,118.721985,57.332992748542146,24.16598423765118
5973,8625762,5192097,-8.5942335,0.027339729,0,0,1.6802467,154.53528,56.2394272443524,24.165342803794847
5974,7182.7305,5199786,-9.62565,0.014929829,0,0,1.5974971,110.587006,56.484143745598175,24.167357612903544
5975,5803.4883,5235216,-13.193748,0.0026079526,0,0,1.8323836,117.61887,56.718054973562175,24.173263570804636
5976,2846.6248,5196694,-9.021247,0.02119622,0,0,1.6667551,108.509995,57.21954977804322,24.167008902916916
5977,8645937,5199773,-8.96472,0.03749605,1,0,5.670735,153.94771,56.23600008791809,24.166516157613046
5978,7356.3955,5195316,-7.0002184,0.08143027,0,0,1.9943609,110.63998,56.454693431462644,24.166587242189465
5979,7756.2505,5212.0293,-11.517541,0.0057722884,0,0,1.7556746,110.72403,56.38687148950147,24.168970852390192
5980,6622.89,5196586,-7.507727,0.06734438,0,0,1.6095208,114.41044,56.579092153276754,24.167077413509027
5981,3879.7568,5198.8467,-7.4100866,0.08230205,0,0,2.4247408,110.60901,57.044331850755825,24.16763108199347
5982,5113409,5209169,-8.793713,0.04045419,3,0,5.708438,176.18939,56.83510062871842,24.169311190091882
5983,8643782,5206982,-9.275808,0.031416573,2,0,5.8473845,152.20004,56.23635975325876,24.167633170234236
2863,5115.8486,5219693,-9.094456954040528,0.06927398,0,0,1.6121912,15.791562,56.83479180184318,24.17091569884421
5985,2393.0,5245.4565,99.0,99.0,0,0,7.018535,123.68546,57.296506941538446,24.17436405263729
5986,7626721,5201301,-7.872632,0.041226745,0,0,1.7463732,109.8736,56.408844917117236,24.16737969607094
5987,5132.4067,5259783,-9.708315,0.025463948,0,0,7.1135755,163.34177,56.83187560689382,24.177142194248596
5988,5346522,5202989,-8.415661,0.031301145,0,0,1.8858614,145.52473,56.79556412468638,24.168338534640508
5989,8286183,5203.0366,-7.9623733,0.039860584,0,0,1.6021525,124.26542,56.29700624188189,24.167264764498373
5990,5831.0776,5206514,-8.854667,0.023028877,0,0,1.828209,117.78433,56.71338133943196,24.168817337028184
5991,7073.3154,5213.9497,-10.117375,0.011450577,0,0,1.4804527,111.402435,56.502693630323805,24.169595832191394
5992,4392.5083,5205.1963,-8.804618,0.025080903,0,0,1.6917503,136.73929,56.95736863534576,24.168682709157153
5993,1682808,5204854,-7.765788,0.04857231,0,0,1.7217418,95.47567,57.41692961757404,24.167706324997418
5994,8742994,5556.9673,-10.170534,0.028434604,1,0,10.236183,123.64682,56.21925601366521,24.221713907161856
5995,8357619,5239612,-10.754108,0.008316349,0,0,1.5296179,126.682625,56.28486526715427,24.172877560075605
5996,9221314,5208275,-8.7567425,0.02463908,0,0,1.6222699,123.35531,56.13842066840065,24.167391651460402
5997,6686.1743,5259.8457,-8.388308,0.073444344,2,0,14.214104,126.88672,56.56833549926749,24.176844566727524
5998,4946349,5230.8125,-9.895003,0.023552334,2,0,7.9775186,186.24623,56.86343444718239,24.172665770452465
5999,7859.41,5209795,-6.9171405,0.08429776,0,0,1.5471495,111.61607,56.36937772255143,24.16856799373651
6000,8633046,5244.7397,-9.027625,0.036118325,0,0,5.5238566,145.1809,56.23815122030393,24.173482971482063
6001,3010.7336,5216.0063,-9.331685,0.017494043,0,0,1.606815,104.313736,57.19172468241584,24.170056497013313
6002,875.0864,5218.0674,-9.112636,0.020058665,0,0,1.7307553,86.433365,57.55391801616411,24.169209169958226
6003,1620178,5213.8213,-7.6014376,0.05293286,0,0,1.6666371,94.400826,57.42755692611014,24.169056144237942
6004,5122299,5226.3203,-9.599343,0.029435875,3,0,8.255655,171.06174,56.833591882665246,24.17196477137438
6005,734.01685,5214.87,-6.725999,0.11051087,0,0,1.9177676,85.21098,57.57783825382427,24.168607279077484
6006,604546,5223.6562,-10.147325,0.011352829,0,0,1.5705128,84.80596,57.599801622029055,24.16986514497658
6007,7729.5103,5215.8,-8.167087,0.035827484,0,0,1.8436472,110.71831,56.3914042452532,24.169568753565237
6008,3859678,5219.4854,-8.156597,0.036171693,0,0,1.6997479,109.7205,57.047741496524374,24.170820930317685
6009,1191.5787,5218.7285,-7.023362,0.08085753,0,0,1.8511708,89.78705,57.50024607595516,24.16953823822774
6010,4952067,5226417,-8.875737,0.0389304,1,0,6.1849966,187.5825,56.8624647407858,24.17198555290136
6011,1344691,5219959,-7.7477813,0.04650253,0,0,1.5252618,91.29927,57.47428095363918,24.169831638671653
6012,4953.3945,5236.0317,-9.261842,0.0326932,3,0,6.7314706,184.90994,56.86223937873277,24.173473241094463
6013,4948416,5254871,-9.902171,0.02367869,2,0,7.6690874,179.83206,56.86308336827484,24.176388496688062
6014,1625.8141,5221.56,-7.2101226,0.07692585,0,0,1.6439722,94.4423,57.42660623149277,24.170257016809515
6015,4264.84,5224.7847,-8.199937,0.036032733,0,0,1.8624572,127.188576,56.97902414140663,24.171701141569443
6016,2486.3926,5232222,-9.349869,0.017533777,0,0,1.6446323,124.448364,57.280660747180505,24.172358501125693
6017,8035.8994,5232.13,-7.993835,0.07271816,0,0,5.458612,117.6565,56.33943217178714,24.171921495156344
6018,6613.6357,5229431,-8.491158,0.030114815,0,0,1.8815815,115.41372,56.580649769371405,24.17216271780466
6019,4894.9976,5474.7095,99.0,99.0,1,0,6.4563284,140.34232,56.872142171301064,24.210406332638613
6020,4790.1216,5229107,-6.985873,0.06882787,0,0,1.6456143,177.62262,56.88993208623099,24.172402206985414
1005,3755443,5250.4185,-12.743729605407715,0.033359386,0,0,1.9847234,-0.61183965,57.06982063534217,24.178179137476782
6022,8581628,5229987,-7.6148024,0.04983111,0,0,1.9055654,144.51071,56.24688253791112,24.171236452939457
6023,4041.7703,5237.6895,-9.970296,0.012612174,0,0,1.6531143,116.044785,57.01686057016092,24.173668630867855
6024,261.70227,5230905,-7.704776,0.054826606,0,0,1.7981421,83.99576,57.657947567994796,24.170702382995806
6025,2291.2354,5231243,-8.434107,0.030015573,0,0,1.8911995,123.19566,57.31375908987655,24.1721167828673
6026,5525.7876,5228375,-6.738983,0.1086061,0,0,1.923229,126.49584,56.7651565534344,24.172247169223464
6027,9172238,5231.9116,-7.5273814,0.054256186,0,0,1.6695668,124.87133,56.14672192155989,24.171088772924307
6028,4077159,5259.8003,-12.23844,0.0040844423,0,0,1.7842183,117.363716,57.010861809015005,24.177095309118926
6029,5147.7764,5290736,-9.827697,0.024658276,2,0,8.4691725,157062,56.82926688419986,24.18193087750408
6030,5506599,5233.7744,-6.7911854,0.09190839,0,0,1.8779299,127.43491,56.768410376936956,24.173085068034812
6031,8069.3374,5237647,-8.235249,0.033317067,0,0,1.828133,118.708496,56.33375756509829,24.172755151145974
6032,8943002,5256.9595,-11.641869,0.0054744678,0,0,1.8539907,139.17662,56.18557573253179,24.175145036594948
6033,3443.6243,5240639,-9.705145,0.0143439425,0,0,1.7432607,102.93127,57.118312453087135,24.174000309466066
6034,1017.79443,5239.0156,-8.967924,0.021591218,0,0,1.6954035,87.80532,57.52973346442006,24.172554980302017
6035,4828.9614,5236.0317,-9.002163,0.021070756,0,0,1.7594147,179.33641,56.8833445709114,24.173474061601144
6036,5128.3257,5237.98,-8.691052,0.037551932,2,0,4.1348767,168.0506,56.8325690387732,24.173768622281838
6037,5643582,5236836,-8.15535,0.03547889,0,0,1.7147791,120.877914,56.74517633273544,24.173540293765054
6038,6264.9814,5239194,-8.467237,0.028441269,0,0,1.7346796,108.527756,56.6397807077441,24.17377699266244
6039,2284.0798,5240.3486,-9.423703,0.01672533,0,0,1.7750809,122.0073,57.31497743924043,24.17352223630499
6040,392.25287,5293383,-13.905475,0.0018727754,0,0,1.967102,83.19576,57.635866092165436,24.180480069530667
6041,7391811,5241215,-7.6859426,0.05153034,0,0,1.9986268,111.083435,56.4486633056972,24.173672627075703
6042,5622461,5247.61,-9.203243,0.019100709,0,0,1.7520238,121.09277,56.74875694967775,24.175210504588684
6043,7171843,5240.4595,-6.9369035,0.09609656,0,0,1.6559738,110.88399,56.48597096026821,24.17365585520746
6044,356.15778,5245134,-7.768485,0.046893448,0,0,1.7985905,83.53102,57.64194303378511,24.172984453226448
6045,2745.8806,5244511,-6.9022365,0.077514514,0,0,1.8129113,109.93209,57.2366562801082,24.174369027744017
6046,1550.1654,5251.3394,-9.019125,0.020976076,0,0,1.7586902,93.5956,57.43945581668197,24.174818418475745
6047,1650.5331,5261.6763,-10.69255,0.0085878605,0,0,1.2473547,94.76566,57.42244043176324,24.176479150478027
6048,7651.4985,5249778,-7.3118343,0.06277746,0,0,1.8311831,110.53774,56.40461507968534,24.174867723363004
6049,2445.7976,5252396,-8.91709,0.022435365,0,0,1.6580726,122.73327,57.287555698076304,24.175461913692438
6050,1619.3356,5250.0005,-9.075805,0.02006546,0,0,1.5699261,94.34407,57.42772379244201,24.174653704509733
6051,1502.8827,5248485,-7.5429826,0.063353345,0,0,1.6145093,92.88198,57.44747286000681,24.174347248052968
6052,8315623,5266155,-11.595282,0.005549511,0,0,1.5401797,123.773506,56.291968746984836,24.177011987911676
6053,4933506,5262502,-8.901822,0.03658112,3,0,4.803095,177694,56.86561228289876,24.177569536969283
6054,3978845,5251928,-8.352196,0.03296912,0,0,1.7211733,113.234924,57.02753586496831,24.175861953916733
6055,5466999,5251723,-7.6126466,0.047652055,0,0,1.737512,128.84084,56.77512466620123,24.175867093906756
6056,3377.3613,5261.8706,-9.513434,0.02309209,0,0,3.3367584,104.95779,57.1295576078562,24.17726755047671
6057,607.3445,5295.3535,-13.345263,0.0024287072,0,0,1.8128214,84.25151,57.59938951270894,24.180960711718118
6058,4956884,5266.5,-8.770876,0.03721999,1,0,4.590255,176.62497,56.86164690716095,24.178187776368805
6059,3775.7693,5253.9956,-7.655654,0.05141861,0,0,1.5830741,106.74576,57.06198051743403,24.176144590704997
6060,6306161,5254.2993,-7.7393103,0.04568905,0,0,1.6972212,108.35889,56.63279181750592,24.17610332751329
6061,5136389,5253949,-7.559398,0.08105528,0,0,3.8776968,164.24069,56.83120048957938,24.176239255301795
6062,3445.6887,5258978,-8.759169,0.047549263,0,0,6.696289,102.95234,57.11796757199343,24.176838505298786
6063,8490581,5254.0576,-7.646627,0.051776618,0,0,1.8531808,134.58116,56.262305230601285,24.17502369185693
6064,2195.4368,5270122,-11.132113,0.0069541777,0,0,1.7267373,113.64474,57.330027673305096,24.178085683999143
6065,3592074,5257.6934,-8.689651,0.039738294,0,0,4.2301273,104.081795,57.093138461487804,24.176676375265096
6066,4442.1436,5253.6016,-7.564922,0.069520816,0,0,2.2143552,137.1175,56.948954419601655,24.176176879436028
6067,5628.3345,5255759,-8.396411,0.031238427,0,0,1.7619656,120.52643,56.74775943592076,24.176470602004244
6068,6356.7915,5258651,-8.678867,0.026355064,0,0,1.5758735,108.88212,56.62420297391735,24.176762590655432
6069,3732.3364,5262.7593,-9.828936,0.013834155,3,0,1.8533295,105.797264,57.06934927115948,24.177491656223584
6070,4813069,5268344,-10.842739,0.007975266,0,0,1.7947296,170.07195,56.886040365032265,24.178473981891056
6071,7980.8516,5255.3057,-6.8855023,0.09335802,0,0,1.5651263,114.58561,56.34875313477366,24.175540101849524
6072,2019.1045,5261.0127,-9.683305,0.014270025,0,0,1.6795388,105.40597,57.35992946653441,24.176585256026417
6073,7686.72,5264715,-9.450489,0.016284851,0,0,1.7800694,110.88165,56.398632762959316,24.17716034827184
6074,6462.8105,5259122,-7.1977897,0.07006503,0,0,1.7659504,111.30331,56.60622075290726,24.176804597687752
6075,2941.2031,5267.3267,-10.154679,0.011412862,0,0,1.881732,104.74522,57.20353729871416,24.177973070277964
6076,7070569,5262.3203,-8.977389,0.021524098,0,0,1.8252494,111.752266,56.50313747371405,24.177081547685656
6077,1025.3604,5262.4023,-8.982742,0.021691112,0,0,1.7922485,87.75955,57.52846873960099,24.176179043622398
6078,4933417,5268.2056,-9.78063,0.02608942,2,0,8.184612,176.35771,56.865627271505616,24.178452064992342
6079,790.2155,5261.0796,-8.355826,0.031124648,0,0,1.710945,85.639824,57.5683465315102,24.17580022126479
6080,1184.2573,5263187,-7.1395826,0.07301951,0,0,1.5886388,89.780045,57.50152117314914,24.176412230408168
6081,5138812,5273.0923,-9.08771,0.0322626,3,0,5.2360086,160.37918,56.8307884189382,24.179201288670583
6082,7670.6777,5272.6772,-10.418983,0.009886613,0,0,1.7414767,110.86031,56.40134903548344,24.178400859635786
6083,2837.9868,5268622,-9.728351,0.014337213,0,0,1.7370391,106.77974,57.221044473685936,24.178135424442306
6084,9150.1455,5275.8784,-11.037863,0.0072585703,0,0,1.5926137,123.51743,56.15042970522456,24.177909375093943
6085,9455383,5264.0566,-7.168351,0.08609915,0,0,1.6797261,111.73241,56.09867595238389,24.175825593734867
6086,407.1718,5263.7163,-7.737686,0.048344966,0,0,1.6418734,83.16855,57.63330888275209,24.17590236838639
6087,8029.5864,5273502,-9.13235,0.03464015,0,0,4.3289537,117.386734,56.34047581596572,24.178326785896388
6088,3213.2727,5266.7026,-8.308844,0.054783832,2,0,4.8975525,105.53388,57.1573907079807,24.177967247666697
6089,3368.7532,5267.3184,-8.155806,0.04307155,0,0,1.7333971,105.40798,57.13101932307561,24.178108119415167
6090,6401926,5277.11,-10.519576,0.009385734,0,0,1.6318177,109.59435,56.61654178504425,24.17960600657105
6091,9069205,5285784,-11.463075,0.0059081847,0,0,1.6285863,127.40793,56.16414803009312,24.179506664552
6092,3221781,5268974,-7.900781,0.06509993,0,0,3.7464676,105.93399,57.155948352761285,24.178321353519433
6093,6517488,5279362,-10.312827,0.010406938,0,0,2.6601884,113.615166,56.596939924813256,24.17991965163146
6094,4935.3027,5287.7026,-9.106386,0.034760926,2,0,5.8072968,171.6054,56.865307044598495,24.18146895097113
6095,2639.1567,5271685,-8.109766,0.036206324,0,0,1.7461138,112.91959,57.25476956462403,24.17853043977944
1059,1351.0896,5518.4565,-17.531435980529785,0.003488265,0,0,1.5203186,-0.60509723,57.47784416353596,24.21838584750483
6097,9226503,5275352,-8.611313,0.026799142,0,0,1.5750128,119.21611,56.137480707913916,24.177765905216614
6098,2387.0,5288263,-7.891706,0.03549141,3,0,4.295566,117.838295,57.29754623428369,24.18098484460346
6099,3575.1038,5272.5923,-7.168124,0.07157706,0,0,1.6282394,103.770355,57.09602072607243,24.17897775113224
6100,2758.2634,5281058,-9.055542,0.0207433,0,0,1.6574758,108.00542,57.23457179602292,24.180028982446157
6101,4186.0444,5275658,-7.0777617,0.07591632,0,0,1.6982523,121.98951,56.992395365096804,24.179563865123946
6102,4934.5205,5275.4775,-8.496798,0.041123595,2,0,3.5780125,174.48692,56.8654399782609,24.179577283171685
6103,6277813,5277.1987,-7.966924,0.038117215,0,0,1.6866443,107.92244,56.637593307494065,24.17965433550145
6104,3785.8894,5281.9404,-8.380176,0.058424655,0,0,6.143322,106.78695,57.060270121167015,24.18047072556343
6105,9216286,5280.5654,-8.329018,0.03080205,0,0,1.6274259,119.50378,56.13920877895924,24.178580856951285
6106,6316.46,5282467,-9.8545885,0.013288395,0,0,1.9070892,108.132675,56.63103654664008,24.1804589990229
6107,7682.41,5278.1606,-6.7692995,0.11326764,0,0,1.7294108,110.958954,56.39935593748994,24.17924311025715
6108,484.5714,5278309,-7.7949543,0.04605112,0,0,2.1225505,83.27831,57.62019596139752,24.178224239985045
2913,2259.7126,5298579,-11.123725218811035,0.02101742,0,0,1.4317577,9.850367,57.31924932002986,24.182496838222992
6110,2517.2468,5278817,-7.3716927,0.057875738,0,0,1.799641,118.0073,57.27545016359479,24.179581888158488
6111,6266.7085,5281.4097,-8.894478,0.02340941,0,0,1.8534855,107.798744,56.639475533091186,24.18030884737459
6112,9361095,5278.8506,-7.6342945,0.04922394,0,0,1.7504014,113.058334,56.11465211591307,24.178195113162555
6113,7086.7876,5279.2983,-7.651565,0.044608437,0,0,1.5894337,111.70145,56.50037883035671,24.179701843504645
2911,2248.7664,5304656,-12.001655859985352,0.013591175,0,0,1.5610952,9.750594,57.32110920490513,24.183431770445733
6115,2884817,5303484,-12.16291,0.0042407694,0,0,1.7863069,105.03983,57.213115649290536,24.183547333898883
6116,6468782,5279092,-9.095277,0.02035885,0,0,1.6923903,111.869354,56.605201275771456,24.179892802262685
6117,1412.6599,5280.3403,-7.856374,0.04455624,0,0,1.8038731,92.149025,57.462796785141634,24.179218717829386
6118,1615888,5277.4707,-7.5038714,0.053341605,0,0,1.5723748,94.28045,57.42832676507305,24.17890209446456
6119,4934558,5279.7686,-8.718763,0.038576346,2,0,4.304103,173.15063,56.86543350163065,24.18024128722094
6120,2392.0,5449.4033,99.0,99.0,0,0,13.008078,106.14615,57.29677960700877,24.20592091238994
6121,6842925,5296342,-11.249724,0.006552533,0,0,1.7637706,125.012024,56.54173418857136,24.182435554543297
6122,6166.9644,5282.7007,-7.2335625,0.060645413,0,0,1.7470915,108.79443,56.65639349176154,24.180534140810384
6123,3607.5837,5282.8687,-9.018541,0.02103742,0,0,1.4817867,104.0269,57.09051425933155,24.18057558484243
6124,3613257,5292.4263,-10.102912,0.011679133,0,0,1.901157,104.05964,57.08955435738131,24.182055816381865
6125,5603478,5282.8594,-7.7229176,0.050231285,0,0,1.7733248,119.89908,56.751971304465215,24.18066759233467
6126,6859.4014,5284.0635,-7.0369277,0.07335402,0,0,1.7178776,121.10147,56.53894452707429,24.180529504363964
6127,1854.4373,5284729,-7.610174,0.053755954,0,0,1.7641176,99.170876,57.38787215385433,24.18016475979458
6128,8853.0,5585694,99.0,99.0,0,0,16.869028,123.48386,56.20056948987715,24.22607712370636
6129,1115.1833,5286012,-7.733079,0.04633151,0,0,1.7997475,88.57165,57.51325333453931,24.179895864301614
6130,4895.0,5676.1865,99.0,99.0,0,0,19.534784,123.49816,56.87214007444485,24.24158228532185
6131,4050.8691,5288173,-7.6853395,0.07034722,0,0,2.964902,115.759026,57.01532563248679,24.18148167523332
6132,2071252,5287.7964,-8.222789,0.034488983,0,0,1.5880295,106.54627,57.35110036611371,24.180757068461197
6133,5444.3633,5286.4893,-7.239467,0.063764006,0,0,1.9396442,128.1161,56.77895979147478,24.18124926720097
